Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,1055.000000,1060.000000,1031.349976,1055.750000,1033.377808,9090819
2020-10-07,1044.900024,1072.000000,1035.500000,1066.550049,1043.949097,9284008
2020-10-08,1090.000000,1124.000000,1088.400024,1093.699951,1070.523560,21482613
2020-10-09,1095.099976,1113.300049,1088.449951,1106.800049,1083.346191,10567867
2020-10-12,1123.000000,1140.000000,1112.099976,1132.099976,1108.109985,14633537
2020-10-13,1135.550049,1166.050049,1135.550049,1157.800049,1133.265381,17523825
2020-10-14,1162.000000,1164.900024,1131.099976,1137.000000,1112.906128,16649573
2020-10-15,1180.000000,1186.000000,1092.500000,1108.250000,1084.765381,44288251
2020-10-16,1113.849976,1135.949951,1096.900024,1127.500000,1103.607422,18365685
2020-10-19,1135.000000,1139.000000,1115.300049,1125.900024,1102.041382,12902123
2020-10-20,1118.900024,1144.699951,1110.000000,1137.500000,1113.395630,10448776
2020-10-21,1141.150024,1154.349976,1135.000000,1148.349976,1124.015625,19811433
2020-10-22,1142.000000,1158.000000,1123.800049,1129.050049,1105.124634,11271335
2020-10-23,1133.000000,1135.000000,1120.150024,1122.500000,1110.516479,9069862
2020-10-26,1122.250000,1129.599976,1103.150024,1112.449951,1100.573730,6309368
2020-10-27,1105.699951,1109.699951,1077.150024,1090.849976,1079.204346,10172479
2020-10-28,1095.500000,1104.750000,1070.050049,1076.550049,1065.057007,7608392
2020-10-29,1070.000000,1082.000000,1060.099976,1074.849976,1063.375122,6935616
2020-10-30,1072.000000,1083.599976,1052.349976,1060.599976,1049.277222,8800386
2020-11-02,1065.000000,1079.949951,1051.099976,1072.300049,1060.852417,7183119
2020-11-03,1072.000000,1079.400024,1057.500000,1062.550049,1051.206543,7204782
2020-11-04,1068.000000,1116.000000,1066.800049,1093.949951,1082.271118,15702690
2020-11-05,1109.900024,1123.000000,1099.000000,1104.000000,1092.213989,9568890
2020-11-06,1108.000000,1121.099976,1091.699951,1112.750000,1100.870483,8807127
2020-11-09,1129.300049,1146.000000,1121.150024,1136.550049,1124.416504,10160320
2020-11-10,1113.849976,1113.849976,1078.000000,1091.050049,1079.402222,15622869
2020-11-11,1096.000000,1126.349976,1087.000000,1122.500000,1110.516479,12514800
2020-11-12,1128.099976,1142.000000,1113.750000,1117.750000,1105.817139,9180976
2020-11-13,1120.000000,1133.000000,1117.000000,1124.199951,1112.198242,6363212
2020-11-14,null,null,null,null,null,null
2020-11-17,1144.750000,1145.000000,1112.650024,1123.699951,1111.703613,12813968
2020-11-18,1128.500000,1132.699951,1101.449951,1110.550049,1098.694092,9839468
2020-11-19,1100.000000,1114.699951,1093.800049,1096.750000,1085.041382,10092343
2020-11-20,1106.000000,1109.000000,1091.099976,1103.349976,1091.570801,8063554
2020-11-23,1105.000000,1144.800049,1101.949951,1139.849976,1127.681152,10546363
2020-11-24,1145.000000,1154.900024,1133.349976,1140.050049,1127.879150,8515426
2020-11-25,1137.000000,1143.500000,1111.250000,1115.650024,1103.739624,8958701
2020-11-26,1119.949951,1119.949951,1098.300049,1113.199951,1101.315674,10962256
2020-11-27,1118.000000,1121.000000,1091.000000,1100.000000,1088.256592,25306145
2020-12-01,1105.050049,1140.250000,1105.050049,1137.849976,1125.702515,8933802
2020-12-02,1134.000000,1147.449951,1121.000000,1140.900024,1128.719971,6741637
2020-12-03,1147.000000,1147.000000,1122.699951,1126.449951,1114.424194,16212632
2020-12-04,1125.000000,1137.000000,1115.000000,1134.650024,1122.536743,10564055
2020-12-07,1147.300049,1153.000000,1136.000000,1143.500000,1131.292236,7792141
2020-12-08,1145.000000,1167.000000,1145.000000,1153.349976,1141.037109,12308330
2020-12-09,1168.050049,1179.500000,1157.000000,1175.199951,1162.653809,10039346
2020-12-10,1157.400024,1171.650024,1150.000000,1167.750000,1155.283325,9488782
2020-12-11,1159.699951,1171.949951,1155.250000,1163.199951,1150.781860,10574009
2020-12-14,1169.400024,1172.599976,1148.199951,1164.550049,1152.117554,6728187
2020-12-15,1156.000000,1163.699951,1152.000000,1154.599976,1142.273682,6905926
2020-12-16,1160.000000,1168.900024,1153.599976,1165.699951,1153.255127,7788404
2020-12-17,1165.900024,1168.900024,1156.199951,1159.199951,1146.824585,6658153
2020-12-18,1182.849976,1195.000000,1175.599976,1189.800049,1177.098022,15995676
2020-12-21,1188.000000,1209.750000,1152.050049,1177.300049,1164.731445,10858352
2020-12-22,1182.000000,1223.849976,1176.099976,1220.500000,1207.470215,10901851
2020-12-23,1238.000000,1258.849976,1230.550049,1253.050049,1239.672729,15878346
2020-12-24,1249.900024,1249.900024,1226.000000,1236.050049,1222.854248,7313885
2020-12-28,1238.449951,1248.000000,1236.000000,1240.300049,1227.058838,4607051
2020-12-29,1235.000000,1254.449951,1235.000000,1250.300049,1236.952148,6878105
2020-12-30,1253.000000,1253.300049,1238.150024,1246.800049,1233.489502,5194690
2020-12-31,1243.000000,1258.400024,1239.000000,1255.800049,1242.393433,7430470
2021-01-01,1257.900024,1265.500000,1255.800049,1260.449951,1246.993652,4253550
2021-01-04,1269.000000,1290.000000,1261.150024,1288.250000,1274.496948,7208454
2021-01-05,1282.000000,1299.000000,1275.050049,1293.800049,1279.987671,8145280
2021-01-06,1300.000000,1302.000000,1268.050049,1282.099976,1268.412598,7161715
2021-01-07,1296.000000,1297.650024,1255.500000,1262.150024,1248.675537,10954918
2021-01-08,1278.250000,1316.800049,1278.250000,1312.099976,1298.092285,13186251
2021-01-11,1342.099976,1383.349976,1340.000000,1376.199951,1361.507935,20528626
2021-01-12,1378.000000,1378.000000,1360.000000,1371.750000,1357.105469,8309868
2021-01-13,1373.849976,1392.800049,1360.000000,1387.150024,1372.341064,14442997
2021-01-14,1360.000000,1384.000000,1318.449951,1370.500000,1355.868774,27521697
2021-01-15,1360.000000,1364.449951,1340.000000,1344.949951,1330.591553,15018441
2021-01-18,1338.000000,1340.000000,1306.000000,1312.050049,1298.042847,8861765
2021-01-19,1320.000000,1331.000000,1312.000000,1316.650024,1302.593750,5585744
2021-01-20,1320.550049,1348.400024,1320.550049,1339.449951,1325.150269,8225838
2021-01-21,1350.000000,1361.050049,1335.000000,1339.699951,1325.397583,6142421
2021-01-22,1327.000000,1356.000000,1326.550049,1340.849976,1326.535400,9646591
2021-01-25,1345.000000,1347.900024,1313.000000,1325.099976,1310.953491,6542611
2021-01-27,1319.599976,1327.550049,1285.099976,1301.000000,1287.110840,8133665
2021-01-28,1291.800049,1296.449951,1272.550049,1276.199951,1262.575562,4660690
2021-01-29,1286.250000,1291.150024,1231.000000,1239.050049,1225.822266,12183519
2021-02-01,1250.550049,1277.949951,1241.000000,1260.900024,1247.438965,8880279
2021-02-02,1280.000000,1294.400024,1263.599976,1271.250000,1257.678345,6892490
2021-02-03,1277.650024,1304.000000,1273.000000,1284.650024,1270.935425,8182968
2021-02-04,1285.000000,1293.400024,1272.050049,1279.349976,1265.691895,5032240
2021-02-05,1286.400024,1288.750000,1262.000000,1272.099976,1258.519287,5477481
2021-02-08,1285.500000,1310.000000,1275.500000,1303.550049,1289.633667,6921922
2021-02-09,1306.900024,1332.000000,1297.849976,1305.550049,1291.612305,7965949
2021-02-10,1295.800049,1304.349976,1283.599976,1296.500000,1282.658813,5951207
2021-02-11,1289.000000,1296.000000,1283.050049,1292.650024,1278.849976,4673317
2021-02-12,1305.000000,1323.750000,1301.550049,1309.800049,1295.816895,5797875
2021-02-15,1320.000000,1328.400024,1307.099976,1309.650024,1295.668457,4363513
2021-02-16,1314.000000,1319.750000,1286.000000,1290.400024,1276.624023,6896421
2021-02-17,1290.400024,1294.500000,1275.000000,1281.300049,1267.621216,4575741
2021-02-18,1276.000000,1306.000000,1275.000000,1292.449951,1278.651978,6437551
2021-02-19,1296.099976,1299.500000,1276.800049,1291.300049,1277.514404,5389696
2021-02-22,1295.000000,1308.550049,1260.000000,1265.199951,1251.692993,7371303
2021-02-23,1271.150024,1291.000000,1257.550049,1266.349976,1252.830688,6612942
2021-02-24,1260.050049,1276.599976,1252.000000,1274.300049,1260.695923,4537258
2021-02-25,1288.449951,1299.750000,1272.000000,1274.550049,1260.943237,8788221
2021-02-26,1269.000000,1274.300049,1244.750000,1253.300049,1239.920044,15132388
2021-03-01,1263.300049,1284.500000,1259.000000,1267.000000,1253.473755,5756286
2021-03-02,1282.250000,1310.000000,1279.199951,1304.500000,1290.573486,10461434
2021-03-03,1319.199951,1347.000000,1308.000000,1343.550049,1329.206543,9056399
2021-03-04,1335.000000,1363.849976,1325.900024,1330.349976,1316.147461,12041941
2021-03-05,1328.500000,1340.000000,1305.050049,1316.699951,1302.643188,6486176
2021-03-08,1324.800049,1346.099976,1317.199951,1335.750000,1321.489868,5119392
2021-03-09,1329.500000,1350.449951,1318.750000,1345.550049,1331.185303,6518173
2021-03-10,1356.900024,1374.000000,1355.000000,1368.150024,1353.543945,7925984
2021-03-12,1373.000000,1391.699951,1370.050049,1374.849976,1360.172363,9462061
2021-03-15,1370.000000,1379.900024,1358.500000,1373.599976,1358.935669,6658635
2021-03-16,1386.050049,1406.000000,1380.500000,1384.000000,1369.224731,9352771
2021-03-17,1392.250000,1400.000000,1382.000000,1387.000000,1372.192627,7626744
2021-03-18,1393.750000,1393.750000,1313.500000,1337.099976,1322.825439,10961755
2021-03-19,1330.000000,1355.199951,1318.000000,1344.449951,1330.096924,12767112
2021-03-22,1350.099976,1376.000000,1336.099976,1370.800049,1356.165649,4862758
2021-03-23,1372.449951,1383.250000,1359.599976,1371.550049,1356.907715,7165335
2021-03-24,1357.849976,1370.449951,1346.250000,1353.750000,1339.297607,6134303
2021-03-25,1346.750000,1352.500000,1327.599976,1333.800049,1319.560669,8749994
2021-03-26,1344.699951,1356.699951,1332.000000,1336.199951,1321.934937,4922071
2021-03-30,1346.900024,1400.000000,1336.150024,1385.300049,1370.510864,10546381
2021-03-31,1382.000000,1388.000000,1363.300049,1368.050049,1353.445068,8220987
2021-04-01,1380.000000,1391.599976,1371.000000,1385.199951,1370.411865,5675155
2021-04-05,1391.000000,1425.000000,1387.000000,1409.900024,1394.848267,9479572
2021-04-06,1423.000000,1426.000000,1406.449951,1411.050049,1395.985962,5793571
2021-04-07,1410.250000,1434.949951,1406.599976,1430.199951,1414.931396,5879234
2021-04-08,1430.000000,1451.699951,1421.000000,1439.849976,1424.478394,5654434
2021-04-09,1455.000000,1455.000000,1430.050049,1441.050049,1425.665649,6052712
2021-04-12,1474.000000,1477.550049,1415.000000,1425.750000,1410.529053,20384532
2021-04-13,1433.000000,1435.250000,1375.000000,1397.150024,1382.234375,14855206
2021-04-15,1332.300049,1366.400024,1320.000000,1360.750000,1346.222900,25342491
2021-04-16,1365.000000,1370.849976,1346.599976,1353.750000,1339.297607,10879878
2021-04-19,1340.000000,1379.699951,1332.349976,1362.550049,1348.003784,12508028
2021-04-20,1379.000000,1379.000000,1342.400024,1351.349976,1336.923218,8560766
2021-04-22,1355.550049,1364.800049,1345.150024,1351.099976,1336.675903,6622446
2021-04-23,1343.000000,1348.400024,1331.000000,1333.800049,1319.560669,7316262
2021-04-26,1332.250000,1351.300049,1321.000000,1343.550049,1329.206543,7088606
2021-04-27,1346.000000,1353.000000,1340.150024,1348.500000,1334.103760,3636115
2021-04-28,1358.000000,1359.500000,1344.599976,1356.000000,1341.523682,4879234
2021-04-29,1368.000000,1369.000000,1351.400024,1356.349976,1341.869873,5412357
2021-04-30,1346.300049,1373.900024,1345.900024,1354.349976,1339.891235,8354677
2021-05-03,1340.800049,1361.000000,1338.000000,1352.050049,1337.615845,4560337
2021-05-04,1354.000000,1354.949951,1324.099976,1329.400024,1315.207642,4887060
2021-05-05,1341.099976,1343.900024,1327.800049,1341.500000,1327.178467,3939788
2021-05-06,1345.000000,1364.699951,1337.400024,1361.599976,1347.063843,4810090
2021-05-07,1365.300049,1373.050049,1348.500000,1352.550049,1338.110474,4991435
2021-05-10,1349.849976,1352.900024,1335.050049,1339.550049,1325.249268,7195348
2021-05-11,1336.900024,1341.000000,1325.099976,1330.650024,1316.444336,6420988
2021-05-12,1330.000000,1330.000000,1314.500000,1327.000000,1312.833252,5241898
2021-05-14,1326.849976,1326.849976,1311.300049,1316.400024,1302.346436,4824609
2021-05-17,1320.300049,1334.949951,1320.300049,1329.400024,1315.207642,5017129
2021-05-18,1338.000000,1344.599976,1329.500000,1340.000000,1325.694458,5620150
2021-05-19,1342.000000,1357.449951,1333.250000,1337.000000,1322.726440,4435878
2021-05-20,1348.400024,1349.099976,1335.000000,1339.300049,1325.001953,4490092
2021-05-21,1347.500000,1357.500000,1346.349976,1354.500000,1340.039673,4969733
2021-05-24,1356.650024,1363.000000,1345.099976,1348.050049,1333.658569,4225371
2021-05-25,1358.000000,1368.000000,1354.449951,1361.599976,1347.063843,4099340
2021-05-26,1367.900024,1400.000000,1362.050049,1397.250000,1382.333252,6850024
2021-05-27,1404.199951,1416.250000,1391.699951,1402.250000,1387.279907,15365391
2021-05-28,1409.750000,1414.000000,1396.099976,1405.050049,1390.050049,4261312
2021-05-31,1401.500000,1401.500000,1383.000000,1393.750000,1393.750000,4429904
2021-06-01,1400.000000,1401.000000,1378.650024,1387.199951,1387.199951,4791325
2021-06-02,1380.750000,1391.949951,1365.000000,1378.650024,1378.650024,9272276
2021-06-03,1388.099976,1399.000000,1377.050049,1389.650024,1389.650024,5115645
2021-06-04,1393.949951,1396.900024,1377.650024,1385.650024,1385.650024,4194328
2021-06-07,1391.000000,1392.000000,1377.300049,1389.650024,1389.650024,5154576
2021-06-08,1396.000000,1421.750000,1395.550049,1412.949951,1412.949951,7360630
2021-06-09,1413.400024,1425.000000,1404.599976,1415.300049,1415.300049,5394317
2021-06-10,1424.000000,1429.000000,1419.000000,1424.300049,1424.300049,3496575
2021-06-11,1430.099976,1451.599976,1429.449951,1446.900024,1446.900024,6140828
2021-06-14,1471.000000,1477.000000,1453.449951,1461.800049,1461.800049,7132294
2021-06-15,1464.000000,1476.000000,1463.000000,1473.900024,1473.900024,5403104
2021-06-16,1472.699951,1489.449951,1467.500000,1480.599976,1480.599976,7661710
2021-06-17,1475.099976,1502.650024,1475.099976,1495.300049,1495.300049,7677951
2021-06-18,1509.000000,1515.800049,1487.400024,1503.300049,1503.300049,13533974
2021-06-21,1493.000000,1505.800049,1484.199951,1500.300049,1500.300049,5454052
2021-06-22,1509.699951,1521.449951,1502.099976,1511.849976,1511.849976,6427862
2021-06-23,1525.000000,1525.000000,1498.650024,1503.150024,1503.150024,5529809
2021-06-24,1517.000000,1568.750000,1511.199951,1559.199951,1559.199951,10785137
2021-06-25,1572.000000,1578.000000,1543.000000,1574.199951,1574.199951,9780240
2021-06-28,1572.900024,1580.150024,1560.599976,1571.800049,1571.800049,5019178
2021-06-29,1561.000000,1573.650024,1559.199951,1563.050049,1563.050049,5913567
2021-06-30,1572.050049,1591.000000,1572.050049,1580.800049,1580.800049,6058722
2021-07-01,1576.849976,1576.849976,1559.050049,1560.400024,1560.400024,4814317
2021-07-02,1558.949951,1569.449951,1542.599976,1567.800049,1567.800049,5166064
2021-07-05,1569.150024,1585.000000,1561.050049,1578.949951,1578.949951,4058338
2021-07-06,1573.699951,1586.750000,1557.099976,1562.199951,1562.199951,4089574
2021-07-07,1566.050049,1570.550049,1544.650024,1564.599976,1564.599976,4797120
2021-07-08,1568.000000,1576.000000,1549.000000,1560.750000,1560.750000,3326813
2021-07-09,1556.000000,1569.900024,1551.000000,1562.900024,1562.900024,3436594
2021-07-12,1570.550049,1578.000000,1533.750000,1547.849976,1547.849976,4588982
2021-07-13,1556.400024,1556.400024,1536.300049,1544.949951,1544.949951,4456160
2021-07-14,1554.000000,1582.800049,1538.099976,1576.900024,1576.900024,5657716
2021-07-15,1557.900024,1596.849976,1556.000000,1580.800049,1580.800049,10021355
2021-07-16,1573.750000,1574.650024,1549.599976,1555.449951,1555.449951,6265593
2021-07-19,1544.699951,1552.900024,1537.550049,1541.699951,1541.699951,5669162
2021-07-20,1538.300049,1557.699951,1538.000000,1550.050049,1550.050049,5069939
2021-07-22,1561.400024,1592.849976,1561.400024,1590.199951,1590.199951,7854575
2021-07-23,1588.550049,1598.500000,1585.050049,1590.449951,1590.449951,4179719
2021-07-26,1594.099976,1611.650024,1594.099976,1603.900024,1603.900024,4586710
2021-07-27,1605.000000,1609.300049,1597.900024,1602.550049,1602.550049,5892859
2021-07-28,1605.099976,1607.599976,1585.500000,1605.599976,1605.599976,4686788
2021-07-29,1600.099976,1620.000000,1600.099976,1617.000000,1617.000000,4660873
2021-07-30,1610.000000,1623.400024,1606.150024,1610.500000,1610.500000,6234257
2021-08-02,1627.449951,1634.750000,1619.199951,1631.550049,1631.550049,5553389
2021-08-03,1647.000000,1658.650024,1635.599976,1655.199951,1655.199951,5513668
2021-08-04,1669.099976,1679.900024,1639.050049,1649.250000,1649.250000,6740391
2021-08-05,1649.500000,1666.000000,1647.050049,1653.550049,1653.550049,5420536
2021-08-06,1657.000000,1660.650024,1644.000000,1650.199951,1650.199951,3754855
2021-08-09,1661.000000,1667.449951,1646.400024,1663.300049,1663.300049,5018477
2021-08-10,1668.000000,1680.000000,1661.050049,1677.250000,1677.250000,6846517
2021-08-11,1674.800049,1684.000000,1668.000000,1677.550049,1677.550049,4899639
2021-08-12,1679.150024,1696.500000,1674.000000,1689.599976,1689.599976,5659579
2021-08-13,1697.000000,1722.500000,1691.300049,1712.199951,1712.199951,5612790
2021-08-16,1707.699951,1719.949951,1690.099976,1704.400024,1704.400024,4564109
2021-08-17,1703.900024,1748.900024,1686.550049,1741.650024,1741.650024,9510390
2021-08-18,1729.000000,1755.500000,1727.000000,1733.449951,1733.449951,6686090
2021-08-20,1716.099976,1745.000000,1716.099976,1732.949951,1732.949951,6206972
2021-08-23,1735.750000,1753.150024,1732.000000,1738.750000,1738.750000,6189051
2021-08-24,1750.000000,1757.000000,1712.699951,1720.849976,1720.849976,7602939
2021-08-25,1718.000000,1746.900024,1718.000000,1735.550049,1735.550049,6153253
2021-08-26,1734.000000,1746.000000,1720.000000,1727.699951,1727.699951,5302248
2021-08-27,1725.000000,1727.699951,1705.199951,1708.800049,1708.800049,6698514
2021-08-30,1703.050049,1718.650024,1690.400024,1698.050049,1698.050049,6559667
2021-08-31,1700.150024,1715.000000,1685.849976,1706.449951,1706.449951,12255438
2021-09-01,1709.500000,1709.500000,1673.150024,1677.750000,1677.750000,7801974
2021-09-02,1677.349976,1694.300049,1662.650024,1689.099976,1689.099976,6830050
2021-09-03,1696.050049,1705.949951,1684.400024,1700.650024,1700.650024,5339139
2021-09-06,1705.150024,1732.000000,1699.349976,1730.400024,1730.400024,4876026
2021-09-07,1730.000000,1734.900024,1704.000000,1706.650024,1706.650024,3520341
2021-09-08,1700.849976,1700.849976,1682.949951,1693.250000,1693.250000,4584896
2021-09-09,1685.900024,1694.900024,1682.150024,1691.599976,1691.599976,3331674
2021-09-13,1683.000000,1701.500000,1675.199951,1691.900024,1691.900024,4662374
2021-09-14,1695.949951,1695.949951,1678.599976,1686.150024,1686.150024,4945167
2021-09-15,1693.250000,1715.099976,1690.199951,1711.449951,1711.449951,4062344
2021-09-16,1715.199951,1719.250000,1691.449951,1702.250000,1702.250000,3246568
2021-09-17,1697.000000,1718.000000,1684.449951,1691.300049,1691.300049,7454864
2021-09-20,1685.000000,1707.699951,1677.949951,1687.849976,1687.849976,5660743
2021-09-21,1700.000000,1726.750000,1684.650024,1718.449951,1718.449951,4672222
2021-09-22,1717.000000,1738.900024,1713.050049,1716.900024,1716.900024,4553892
2021-09-23,1732.000000,1745.000000,1721.099976,1742.550049,1742.550049,3826090
2021-09-24,1758.000000,1788.000000,1752.449951,1763.849976,1763.849976,8280446
2021-09-27,1768.750000,1769.000000,1718.099976,1721.150024,1721.150024,5045337
2021-09-28,1710.000000,1710.000000,1675.000000,1687.099976,1687.099976,6557197
2021-09-29,1659.250000,1701.400024,1655.000000,1692.250000,1692.250000,7792548
2021-09-30,1703.000000,1703.000000,1670.099976,1675.199951,1675.199951,6914031
2021-10-01,1665.099976,1678.949951,1661.250000,1665.150024,1665.150024,5733906
2021-10-04,1672.500000,1688.000000,1665.400024,1678.750000,1678.750000,2947154
2021-10-05,1671.000000,1702.949951,1663.000000,1692.800049,1692.800049,4373310
2021-10-06,1702.099976,1709.000000,1670.000000,1673.550049,1673.550049,4271698
2021-10-07,1687.000000,1704.199951,1676.650024,1691.000000,1691.000000,5476108
2021-10-08,1705.250000,1731.500000,1698.400024,1723.849976,1723.849976,4738376
2021-10-11,1682.000000,1730.000000,1663.699951,1690.949951,1690.949951,8840633
2021-10-12,1677.000000,1689.000000,1662.000000,1685.150024,1685.150024,7439300
2021-10-13,1695.949951,1713.650024,1680.050049,1709.199951,1709.199951,7104171
2021-10-14,1754.000000,1783.599976,1698.199951,1715.750000,1715.750000,19655776
2021-10-18,1740.000000,1799.000000,1740.000000,1792.150024,1792.150024,13438109
2021-10-19,1814.000000,1834.500000,1782.300049,1822.150024,1822.150024,10324260
